95,93,93,93,92,92,90,90,89,91,93,93,95,100,100,96,96,95,94,94,94,92,93,94
92,91,92,93,94,92,92,94,94,94,92,91,93,94,95,96,96,97,99,99,100,98,99,100
100,98,100,100,99,99,99,99,99,99,99,99,99,99,98,100,97,100,98,99,99,99,99,99
99,99,100,100,100,97,98,99,100,99,99,99,99,98,98,98,98,98,96,95,95,94,94,94
94,93,94,94,95,96,96,100,98,100,92,88,88,85,81,80,85,88,91,95,97,100,100,96
94,96,100,99,100,99,98,99,98,100,100,95,94,93,90,90,94,91,90,91,90,90,90,88
88,90,91,91,92,93,94,95,96,95,94,93,92,91,91,88,88,90,90,90,90,90,88,88
89,91,95,96,96,100,97,96,94,94,94,94,94,93,94,94,95,90,85,85,87,91,91,91
91,91,91,91,91,91,94,95,96,98,98,98,100,93,86,82,84,86,88,86,87,89,90,90
91,93,94,93,92,91,92,92,93,92,84,80,75,73,71,72,77,79,82,84,86,88,90,90
91,92,91,91,92,91,88,90,89,88,83,81,78,76,75,76,79,82,84,88,89,89,90,91
92,91,91,91,91,91,89,89,89,85,80,74,69,67,65,68,71,72,74,74,74,75,85,94
100,98,99,99,99,99,99,99,100,100,99,97,93,85,86,87,85,92,93,93,90,88,87,84
85,85,85,88,90,93,94,96,97,97,97,96,95,94,94,93,93,93,94,93,92,92,93,94
94,95,94,94,95,94,94,94,94,94,89,85,81,77,76,80,85,88,89,92,93,92,93,95
93,94,94,95,95,94,94,92,92,88,83,81,79,76,75,74,80,85,89,93,94,94,95,94
94,94,94,94,95,95,94,94,94,91,87,81,80,78,78,75,76,76,75,78,81,83,85,86
86,88,88,87,88,89,88,88,87,81,78,75,65,62,66,77,83,92,92,94,96,100,96,100
97,100,98,98,99,99,100,100,98,96,94,93,91,91,90,90,89,89,89,89,90,90,91,93
93,92,82,80,82,85,85,86,87,87,84,83,82,82,82,84,86,87,88,87,87,86,85,84
90,93,94,94,95,96,100,100,98,98,98,99,99,99,99,100,99,99,99,99,99,99,99,99
100,97,96,94,95,96,94,96,100,98,98,100,100,100,96,96,97,99,98,99,98,93,91,91
89,87,84,84,84,83,85,83,84,80,75,71,71,67,64,66,68,73,74,76,75,77,76,76
77,81,76,80,78,75,76,75,74,70,67,60,59,60,61,62,63,65,70,72,73,74,74,76
79,80,82,82,81,81,83,84,82,80,76,70,66,64,64,63,64,68,72,70,71,76,77,79
78,76,76,75,74,73,70,69,69,71,68,62,62,62,61,63,60,62,62,64,65,65,65,67
70,71,75,77,74,77,77,79,82,83,75,68,67,67,66,69,72,73,71,74,75,78,83,84
80,81,83,85,88,89,89,89,89,86,78,70,64,56,58,57,63,66,73,78,76,78,77,79
80,81,82,86,87,89,89,87,87,85,74,64,60,58,55,54,62,68,74,74,82,85,86,89
90,89,91,89,82,85,87,86,88,83,73,64,58,55,62,63,66,70,73,78,79,80,78,80
79,79,86,83,86,85,79,83,83,84,83,80,79,83,86,86,90,91,92,93,94,95,96,96
96,95,94,93,91,90,91,92,92,91,90,89,88,88,88,88,89,88,90,91,91,92,94,100
99,99,99,99,100,99,99,99,100,100,97,100,96,95,96,95,94,96,95,96,95,96,96,96
96,96,96,96,94,92,91,91,91,92,90,90,90,88,88,90,90,91,92,92,92,92,92,94
94,95,97,96,99,99,99,97,95,95,94,94,93,93,92,94,95,95,95,94,95,95,94,94
93,92,94,92,93,96,98,100,94,96,96,83,78,71,67,65,66,70,72,71,73,75,78,77
78,81,86,88,90,88,88,87,88,86,82,77,68,63,56,63,65,69,74,73,75,79,81,88
90,94,95,94,94,93,93,93,92,90,80,73,74,68,66,67,71,77,92,95,95,98,100,99
100,100,100,99,99,99,98,100,99,100,99,99,100,100,98,98,99,99,99,99,99,99,99,99
99,99,99,99,96,97,100,94,93,91,94,94,94,94,94,94,95,96,100,95,92,93,94,94
94,91,90,86,83,82,84,82,84,79,75,67,68,69,75,96,99,99,99,99,100,100,100,100
100,99,100,98,100,99,99,100,100,96,100,94,92,88,89,92,92,93,92,92,91,92,92,93
93,90,88,88,90,92,93,93,94,94,94,95,89,85,83,82,83,84,90,91,92,92,94,93
95,95,94,93,92,93,93,92,93,92,81,78,79,77,74,72,71,72,80,86,89,90,91,91
91,90,90,89,88,90,90,92,90,89,88,87,85,84,85,84,83,82,84,85,88,92,94,94
93,95,96,96,95,96,92,91,90,82,74,68,66,60,58,57,59,65,71,73,75,79,80,82
84,87,87,88,89,89,89,89,88,88,87,85,84,83,82,81,87,88,92,95,100,97,98,100
100,97,97,96,98,99,99,99,100,99,97,94,91,93,94,93,95,100,99,100,99,99,99,99
99,99,99,100,99,99,99,100,99,99,99,99,97,96,97,98,96,100,100,100,93,90,89,89
87,86,87,90,90,89,87,86,84,79,76,70,66,66,68,71,82,89,90,91,92,91,90,89
89,89,89,89,90,89,91,94,96,93,87,86,84,84,81,77,77,81,83,87,89,92,94,100
99,99,99,99,99,99,98,100,99,99,100,94,90,87,85,84,85,87,91,93,94,95,95,95
95,95,95,95,94,94,93,94,93,94,93,92,90,87,85,85,87,87,85,86,86,87,87,84
84,85,86,87,90,88,85,83,83,86,86,77,76,70,71,70,71,73,76,72,78,77,77,81
84,86,85,86,88,87,87,88,84,73,73,68,65,61,61,58,59,61,63,73,75,80,81,82
83,87,89,88,89,88,87,85,79,70,65,60,57,57,56,56,58,63,69,81,84,82,83,82
83,83,82,82,82,83,82,82,84,83,84,79,73,75,76,75,75,76,76,73,73,71,71,72
76,72,71,73,79,84,91,94,95,94,93,91,83,69,61,60,57,55,54,56,60,64,69,74
75,77,82,86,86,85,88,88,84,71,58,49,48,50,41,42,51,57,68,80,84,85,87,87
90,92,93,93,93,94,94,93,91,89,84,81,83,82,76,73,72,74,74,71,73,76,81,81
86,89,95,96,96,96,88,90,90,88,82,75,79,62,77,83,92,95,94,95,87,86,96,94
88,83,81,79,80,83,86,91,82,78,75,79,71,68,66,64,88,81,70,70,72,72,73,76
78,77,80,83,83,83,83,84,81,78,72,67,64,60,58,56,59,61,64,67,70,74,76,76
77,78,78,81,82,86,88,89,89,88,87,80,71,61,54,51,46,49,53,58,63,68,72,74
77,80,83,84,85,85,85,87,86,80,79,70,60,51,50,46,49,82,95,98,100,100,98,89
85,89,90,93,92,94,93,95,92,83,79,82,92,94,94,86,82,85,88,89,93,95,100,100
97,94,92,92,92,94,94,92,90,86,86,86,87,88,84,80,82,80,81,79,82,90,93,94
95,100,100,98,98,98,98,100,100,99,99,88,76,64,57,52,56,59,63,64,65,65,65,66
67,68,68,72,73,74,74,85,88,88,83,80,79,83,90,94,95,96,96,100,100,100,96,100
96,96,96,96,96,97,97,97,100,99,98,98,97,97,98,97,99,98,98,99,98,100,96,96
96,96,94,90,91,89,91,94,93,90,91,90,90,91,87,88,86,90,85,84,91,86,87,89
88,88,87,91,93,92,91,89,87,84,82,91,79,86,87,88,85,87,85,88,88,87,89,93
90,92,92,95,94,95,97,94,91,85,80,71,66,68,68,69,68,71,72,74,77,76,78,79
82,85,83,86,90,90,88,86,81,74,64,59,60,58,57,59,59,61,65,68,74,77,78,80
83,84,87,87,89,89,89,91,91,89,86,84,84,81,81,81,82,81,83,83,85,86,84,90
88,89,90,91,91,90,88,88,88,87,83,79,74,73,71,69,71,73,75,80,82,83,85,88
90,90,90,89,88,88,90,90,88,86,82,80,79,75,74,78,79,83,84,85,86,86,90,92
92,92,91,91,92,92,94,93,93,92,90,90,88,86,88,87,88,88,89,89,89,90,90,92
91,89,89,91,90,90,89,90,88,88,85,83,80,76,78,79,80,83,86,90,92,93,94,95
96,97,96,95,94,93,93,94,91,92,87,86,83,81,79,79,77,78,79,75,81,74,76,84
86,82,82,79,82,83,84,80,71,66,60,51,51,46,43,42,42,58,60,62,64,65,64,65
69,75,73,74,79,80,80,78,54,49,55,55,50,49,49,44,49,55,67,72,74,76,79,84
84,89,87,85,87,89,90,83,74,62,53,47,41,36,35,33,36,39,42,48,49,47,49,48
58,65,67,67,70,68,67,62,54,43,38,29,31,27,25,24,27,29,34,37,43,48,51,54
57,59,67,79,83,85,87,89,92,92,93,94,97,100,100,100,100,99,99,99,99,99,99,99
99,99,100,99,99,99,99,100,99,99,99,99,99,100,99,83,80,84,89,88,89,92,92,93
93,95,96,99,100,100,100,99,99,99,99,99,97,91,91,76,66,67,73,78,76,76,71,73
75,82,83,84,85,87,89,88,80,75,71,67,59,63,44,45,52,57,57,61,68,72,75,78
85,88,85,85,82,82,82,87,86,71,61,59,55,52,59,66,85,86,89,88,87,84,80,80
84,88,89,89,89,88,91,91,85,79,68,68,83,89,91,93,87,87,83,83,82,82,83,85
87,87,88,90,93,96,95,91,85,72,66,73,76,69,70,68,71,67,78,74,74,79,77,79
83,82,84,84,87,91,90,85,76,68,67,66,73,73,60,60,65,64,70,72,70,76,80,78
82,85,88,90,93,95,95,90,83,74,53,46,46,45,45,48,62,64,68,90,92,86,84,87
91,92,93,88,90,89,87,82,78,72,66,52,80,80,85,90,93,91,93,91,85,83,79,78
82,85,88,90,91,90,92,87,83,91,94,91,81,93,60,71,82,76,90,89,88,90,91,93
92,86,88,90,92,93,94,90,78,71,56,53,43,48,43,42,46,51,56,78,78,80,85,87
88,88,88,88,88,90,90,83,73,74,67,55,52,53,48,49,53,52,53,55,63,66,68,65
66,68,71,73,75,75,74,70,63,50,42,41,51,50,49,54,60,55,58,67,68,69,73,81
71,71,72,73,76,74,66,62,54,49,42,30,31,28,28,30,30,31,33,38,41,73,78,82
83,84,86,86,85,83,81,81,68,54,44,43,61,45,35,36,33,34,38,43,46,47,49,52
58,64,70,70,72,77,85,80,73,67,64,61,59,57,56,56,59,62,66,69,71,73,73,78
78,81,87,89,90,91,90,86,81,78,79,75,71,62,61,61,55,50,55,58,62,64,64,63
66,65,66,67,66,69,68,69,70,79,80,83,85,82,85,81,82,82,86,87,88,88,85,85
86,89,91,92,93,93,93,88,79,68,62,61,70,72,86,79,76,78,88,86,86,84,91,95
94,93,92,89,92,93,91,85,83,77,70,81,74,75,70,76,77,74,72,86,88,87,87,89
89,88,88,88,87,88,86,82,72,68,63,59,48,45,42,38,40,44,46,46,53,52,49,51
56,68,78,90,100,99,99,100,100,99,88,72,79,83,94,92,94,95,97,100,96,93,95,100
95,92,91,89,91,91,89,87,70,63,64,69,80,78,76,75,87,80,81,89,90,90,88,86
84,82,86,83,85,85,84,77,69,67,55,55,47,47,50,45,48,51,81,80,77,86,85,84
85,86,87,90,91,93,93,82,71,64,55,52,53,45,44,46,48,50,54,58,60,62,65,65
67,73,77,81,85,83,82,68,58,55,55,47,45,45,42,41,45,48,52,58,65,71,74,78
82,83,88,90,91,94,90,83,73,63,52,41,39,38,36,37,33,43,46,70,73,72,72,74
84,87,87,90,91,91,95,91,89,87,86,88,93,94,89,76,72,80,81,87,91,92,95,97
98,100,99,99,99,99,99,99,99,86,77,70,72,70,68,62,61,69,68,76,76,81,84,88
90,91,93,97,97,95,93,90,89,82,83,79,74,68,67,66,65,63,69,77,80,87,87,90
93,95,95,100,99,99,96,83,73,62,56,49,44,42,40,38,39,38,39,46,61,60,63,67
73,75,78,83,83,82,78,75,68,64,60,50,52,55,48,45,49,56,56,51,61,65,68,76
83,91,94,96,96,96,94,94,91,91,92,90,92,89,86,90,90,87,89,92,92,92,92,92
90,89,88,88,91,91,82,74,65,54,50,50,44,45,43,41,42,43,46,53,56,55,52,65
65,70,73,75,82,93,91,88,84,81,86,87,90,91,91,89,88,91,91,93,94,97,95,95
97,100,100,99,100,99,100,93,89,84,82,74,68,61,52,51,48,45,46,53,59,65,70,78
85,88,89,91,92,93,90,84,71,63,54,49,43,34,39,36,40,43,52,59,66,68,70,72
72,73,72,75,81,90,90,82,78,72,69,66,56,55,51,45,47,44,45,50,57,65,66,71
81,83,87,91,93,95,86,76,65,57,47,36,41,36,36,31,30,32,41,46,55,63,63,68
70,74,77,80,82,82,78,70,68,61,54,48,38,36,40,39,38,34,32,39,44,48,50,53
56,63,68,74,78,81,77,67,62,53,47,36,34,32,29,25,23,28,29,32,38,42,46,50
51,53,55,58,63,63,63,56,52,45,39,36,35,28,23,29,24,27,33,36,39,37,38,40
44,51,55,61,63,66,61,58,53,45,42,27,24,20,20,21,21,22,29,32,38,45,42,51
43,51,53,57,58,62,61,55,51,48,43,40,33,36,34,31,31,33,35,43,58,59,65,68
71,73,77,73,78,73,67,63,58,55,49,37,35,33,29,25,23,25,27,31,38,46,46,50
54,61,67,66,64,61,55,44,38,35,31,27,28,29,30,26,26,29,32,38,41,42,55,60
64,70,73,76,82,82,67,55,42,36,31,29,30,28,26,21,23,28,29,30,34,41,42,52
51,58,63,67,68,71,67,59,50,44,31,27,23,21,24,22,27,22,28,27,31,40,50,55
61,68,69,75,73,70,58,52,48,42,43,45,56,58,57,57,60,64,59,65,70,74,76,77
68,75,79,83,86,88,85,81,77,74,75,73,65,55,53,51,46,41,44,46,49,55,64,65
70,73,76,78,73,71,61,56,53,49,47,46,42,36,39,36,40,39,35,44,51,55,58,61
57,61,62,69,75,76,73,68,68,61,61,51,46,33,31,35,34,37,43,50,54,74,79,78
69,79,84,84,84,80,80,78,74,71,71,70,66,65,66,63,63,62,67,70,76,81,87,89
88,88,89,86,87,86,84,80,83,88,80,81,90,96,99,98,100,92,92,91,93,96,97,98
98,99,99,100,100,94,91,90,94,82,72,91,67,61,65,63,69,68,70,70,74,72,76,77
76,78,84,88,86,86,83,75,66,62,53,48,49,46,47,72,88,92,92,90,85,86,85,91
93,89,85,84,91,96,100,94,89,79,64,71,71,69,68,68,68,68,67,73,77,79,78,80
81,82,85,87,88,81,74,68,65,56,43,41,42,53,78,66,66,90,90,92,86,91,88,86
86,85,84,84,84,80,76,68,64,55,50,52,53,58,58,61,49,47,75,75,79,80,84,87
90,89,91,93,93,88,80,73,65,59,52,46,44,43,40,41,39,40,43,48,66,67,66,71
75,75,79,83,87,85,75,76,87,94,92,91,90,94,84,77,85,86,84,80,81,84,87,93
95,92,92,95,93,92,87,79,73,64,59,55,49,45,51,51,50,51,54,58,62,69,83,87
89,91,92,94,95,94,92,89,85,92,92,84,74,71,63,60,62,64,91,94,95,95,100,98
99,99,100,99,99,99,97,89,77,64,61,81,82,88,69,64,70,63,63,70,73,75,79,82
83,82,83,84,86,84,80,75,68,61,58,50,69,70,55,61,67,83,82,84,84,86,91,90
89,88,90,90,91,89,85,82,78,77,80,73,68,86,70,90,76,88,92,86,89,92,89,92
92,92,92,93,93,93,91,88,87,92,92,88,88,88,75,69,62,59,62,83,75,86,88,89
92,83,81,82,81,76,73,68,64,68,59,61,63,52,60,72,61,73,69,84,89,93,95,97
98,99,100,99,100,99,92,71,54,49,47,42,45,39,42,44,42,44,47,52,57,65,73,82
85,87,89,92,93,92,80,68,68,67,74,90,94,94,95,95,95,94,94,94,95,100,100,94
93,91,92,88,87,87,87,84,66,67,67,66,64,62,62,61,58,68,67,70,72,74,72,73
74,79,85,89,89,84,81,76,66,58,57,59,55,59,60,60,57,59,61,62,68,69,69,73
80,82,84,84,86,89,86,82,78,68,63,68,89,86,65,56,56,66,73,76,78,83,86,92
95,100,100,99,99,100,96,74,57,52,42,36,46,43,39,34,30,42,38,41,49,60,63,72
78,84,87,86,83,75,67,54,50,48,46,39,41,42,34,39,35,34,41,42,54,63,69,77
82,85,87,90,91,93,83,76,71,66,61,52,51,52,47,42,40,40,44,51,52,60,67,74
77,77,84,87,85,78,74,71,64,61,60,56,54,49,41,43,42,39,37,43,44,52,57,58
65,68,76,83,82,72,58,43,40,38,40,36,33,32,31,32,31,30,38,42,45,55,62,64
66,70,73,76,76,69,61,57,53,43,35,32,30,29,28,29,29,30,32,38,45,50,52,57
60,65,67,70,71,65,61,51,44,35,31,31,31,27,29,26,27,31,36,37,38,43,54,51
54,57,57,61,67,63,54,55,49,42,35,32,29,28,24,26,30,25,30,33,38,40,43,45
45,53,57,61,67,71,69,72,66,56,51,51,49,44,48,53,52,48,44,58,59,75,81,84
85,87,86,89,95,94,96,95,88,80,76,72,72,64,58,58,56,66,77,89,89,91,95,96
94,94,95,100,98,97,96,92,87,80,72,73,70,64,71,66,67,69,71,74,78,80,83,85
87,89,90,90,92,90,88,86,77,74,66,65,55,50,46,44,42,47,47,56,64,67,76,80
83,81,87,88,88,81,70,66,61,53,49,43,42,39,39,41,42,42,84,80,86,88,92,90
91,93,95,94,93,93,87,70,66,67,66,57,53,55,51,46,46,66,66,67,77,76,77,79
82,83,86,88,90,87,79,68,65,61,61,59,58,53,49,47,53,58,63,66,73,78,80,79
84,81,82,85,80,83,81,71,61,59,55,49,48,46,51,51,50,52,52,49,46,51,53,55
59,62,67,74,73,70,67,60,52,48,43,44,36,42,38,37,36,37,47,50,60,59,67,70
75,73,71,71,70,71,55,47,42,39,37,34,33,34,35,34,34,39,41,47,53,59,62,69
71,76,82,80,81,77,70,63,58,53,43,38,35,33,32,30,31,32,33,37,41,45,51,55
61,67,71,82,85,85,89,81,66,58,57,54,49,48,47,43,39,43,42,47,52,56,60,64
68,72,75,77,78,73,68,62,62,56,52,48,44,39,38,39,40,53,60,60,65,69,69,72
72,75,81,85,86,79,72,64,59,56,55,57,54,54,54,49,48,51,53,56,62,67,72,76
78,77,75,78,78,77,70,57,53,49,47,46,42,41,38,39,42,47,50,55,57,60,61,66
71,74,78,78,80,77,76,74,74,68,62,63,59,60,56,56,59,60,63,66,68,70,72,77
