95,93,93,93,92,92,90,90,89,91,93,93,95,100,100,96,96,95,94,94,94,92,93,94
87,91,92,93,93,82,74,67,60,52,46,35,35,34,34,30,28,28,29,32,41,44,47,51
53,58,59,63,63,58,52,47,39,30,31,29,25,24,23,23,25,25,27,29,38,41,46,50
56,61,63,66,64,60,52,43,39,31,31,24,22,21,19,19,19,20,21,25,31,37,41,46
47,52,51,57,57,54,49,44,34,26,25,24,20,20,19,16,16,15,16,18,24,28,31,37
50,58,66,71,70,65,55,44,35,32,25,23,20,19,18,17,16,18,21,25,30,35,42,47
52,55,58,62,64,62,58,53,49,43,39,36,34,32,34,28,33,34,50,77,83,83,86,73
78,82,80,85,80,79,75,72,68,60,52,46,43,39,36,43,93,87,93,88,89,88,87,90
91,94,95,96,96,96,98,99,99,92,84,78,73,72,68,66,68,69,73,83,86,90,92,94
96,100,97,97,99,100,91,80,70,62,58,51,48,44,41,38,39,39,37,43,45,51,57,61
66,68,68,74,75,74,68,60,58,52,51,49,44,47,45,44,44,40,48,52,59,63,66,68
72,78,84,86,88,84,78,73,60,54,49,43,40,37,37,43,39,36,37,46,53,56,63,69
72,77,83,82,87,84,78,74,71,66,62,60,55,54,53,53,53,54,55,58,62,66,70,72
76,79,81,85,85,82,78,76,70,65,60,53,49,42,41,48,53,50,52,61,79,68,84,83
87,82,80,75,71,77,82,78,73,72,63,55,43,37,35,36,37,38,42,47,51,57,62,67
73,78,83,84,87,79,74,72,63,51,44,39,31,36,39,49,49,49,51,48,56,56,55,53
54,57,61,67,69,63,56,50,44,41,39,39,36,41,37,37,37,39,42,41,47,48,56,64
68,74,78,78,79,72,63,56,49,42,38,29,25,21,22,22,23,21,22,29,35,40,50,53
59,67,69,70,64,53,45,38,36,33,30,28,27,26,25,22,19,22,25,28,34,36,44,49
52,58,64,68,68,71,54,51,46,43,33,31,29,24,19,18,19,19,28,33,41,41,44,51
55,59,65,70,69,67,59,53,43,34,26,19,18,17,17,17,19,17,21,26,28,30,32,39
43,47,48,51,58,61,60,59,53,49,44,41,39,39,38,38,35,34,38,44,47,51,55,57
58,59,64,69,71,70,67,65,55,48,46,43,41,40,37,35,30,28,32,35,39,44,57,61
66,68,71,75,79,77,71,63,52,49,45,39,40,31,34,26,27,25,36,36,51,58,63,64
67,70,73,80,82,80,72,69,63,58,49,49,46,44,41,40,39,39,42,47,50,54,59,61
65,70,70,73,73,76,69,62,56,49,47,44,38,33,36,32,30,31,34,42,46,49,55,62
64,66,63,67,68,65,55,49,45,40,37,32,27,23,24,24,24,23,26,29,35,36,41,44
47,54,57,63,63,60,53,47,39,27,25,23,20,20,18,16,19,20,23,28,27,31,34,34
36,40,44,44,46,48,48,46,44,43,43,38,36,33,33,33,31,31,36,53,69,64,63,63
70,75,85,93,92,100,100,100,88,83,83,73,72,66,58,53,60,57,61,61,69,72,76,76
77,80,84,89,90,88,82,76,69,61,50,50,46,40,41,39,37,37,41,45,50,53,62,57
58,74,71,74,79,82,82,76,70,65,63,58,58,55,52,46,46,45,46,50,52,58,63,64
64,64,68,69,71,68,63,55,48,44,40,39,37,35,35,36,34,42,54,55,57,62,60,66
75,86,84,84,86,85,82,70,63,63,56,48,55,48,45,44,47,69,57,68,71,73,77,81
82,82,84,84,85,88,87,79,73,69,59,57,50,47,47,43,38,39,42,51,53,60,64,65
68,69,71,73,78,80,82,68,57,49,47,46,42,55,69,65,68,68,63,67,74,76,75,84
87,91,90,91,91,87,89,85,90,88,84,72,63,62,60,71,65,74,83,90,94,97,98,99
99,99,99,99,99,100,98,96,93,91,92,91,78,83,78,79,74,89,83,84,81,82,83,86
86,90,90,90,91,87,82,77,74,70,64,59,57,49,45,35,36,39,41,47,52,55,62,67
72,78,86,91,95,91,86,81,75,64,65,68,59,57,45,44,43,44,48,55,63,63,70,74
77,80,83,85,86,88,86,85,84,84,82,66,55,49,47,49,47,49,50,55,61,63,70,70
71,72,77,80,80,77,79,74,73,71,74,68,69,67,80,87,80,79,74,78,82,86,87,86
87,87,81,82,84,86,86,83,81,75,69,61,64,76,63,55,55,53,54,58,79,77,84,85
83,84,88,88,89,91,88,76,68,62,58,56,51,49,46,49,44,46,47,51,57,65,66,67
68,69,74,77,84,86,89,92,94,90,93,93,90,91,92,91,93,94,93,94,100,97,98,99
99,98,99,99,99,99,100,91,86,77,67,58,44,47,43,44,42,48,55,56,59,69,66,72
75,78,76,75,84,93,96,98,99,100,96,81,73,67,69,65,63,65,67,68,71,76,80,82
85,88,91,92,90,91,90,86,79,70,62,54,53,49,45,45,45,46,55,88,94,96,95,91
94,96,98,98,99,99,99,84,81,76,64,62,57,55,56,54,52,53,54,63,75,78,76,76
74,72,75,74,73,74,74,72,70,65,56,58,57,58,67,74,80,78,79,82,87,90,89,92
94,93,93,93,93,92,86,78,67,57,52,46,44,41,40,36,37,37,41,45,53,55,63,67
72,91,96,95,96,98,100,96,86,80,75,78,73,55,49,46,48,88,93,93,91,93,92,94
92,93,94,94,94,94,92,89,83,75,89,89,78,75,81,68,68,67,72,76,75,82,86,90
91,94,95,96,96,96,93,87,80,74,69,75,66,64,65,69,82,89,90,95,96,96,95,95
94,94,94,94,94,94,93,91,90,87,86,81,73,73,68,70,69,72,74,77,79,78,78,80
82,86,89,90,90,91,88,82,74,66,53,54,56,48,47,43,46,46,53,58,66,68,71,71
75,80,83,85,91,94,96,95,96,96,94,95,84,76,68,61,64,70,76,91,96,100,99,100
100,99,100,96,95,97,97,100,100,94,86,80,63,65,73,73,83,85,83,88,93,96,100,100
99,97,97,96,97,96,96,100,93,86,79,74,71,78,74,69,64,66,79,78,78,90,94,92
92,92,93,93,92,93,91,87,86,75,71,61,55,47,49,50,52,60,66,74,91,94,96,96
95,96,97,100,95,95,95,94,96,96,95,94,92,87,78,80,84,87,88,90,92,92,92,91
90,89,90,91,91,94,91,90,88,92,89,84,79,73,81,80,79,86,86,86,85,88,90,90
89,90,91,91,90,90,91,86,82,73,70,65,58,56,59,51,54,53,57,61,64,63,65,71
74,74,75,77,79,83,87,91,96,96,96,96,93,87,79,73,69,71,73,74,75,77,78,82
84,85,87,89,89,90,88,83,74,70,64,57,55,50,47,46,50,49,55,58,61,64,73,83
85,90,94,96,94,94,89,81,76,73,74,73,74,72,73,81,90,87,92,93,87,86,83,79
83,83,89,85,84,86,76,75,72,66,64,61,58,58,56,56,55,58,59,61,63,67,69,72
75,78,83,85,84,86,85,80,74,71,69,67,58,53,51,50,49,51,57,63,68,73,76,76
78,76,77,79,82,90,100,98,97,91,79,74,68,64,59,58,59,61,67,73,79,81,82,84
84,87,88,91,92,93,93,88,82,75,71,64,61,56,58,61,72,78,79,79,81,82,85,83
83,85,89,89,87,85,83,82,81,77,70,66,59,49,46,55,49,52,57,63,64,69,73,78
80,82,85,89,92,93,93,89,84,78,75,73,65,68,68,72,73,76,78,79,77,79,78,80
83,90,93,95,97,100,99,97,78,68,62,58,57,53,51,52,51,51,57,71,78,81,84,85
87,91,93,94,94,95,94,82,71,64,51,45,39,38,35,34,34,41,48,57,64,66,68,74
78,81,83,86,87,89,85,75,67,57,49,43,36,37,37,34,33,43,49,52,57,62,67,72
74,73,76,81,82,84,81,73,63,56,49,45,43,38,36,34,34,38,44,49,54,59,66,67
72,72,74,78,79,81,79,68,59,53,49,43,41,37,37,37,39,41,52,58,59,62,62,66
67,70,74,74,76,79,76,70,64,54,49,43,40,37,38,37,38,35,41,45,50,55,57,57
53,55,62,66,68,74,76,72,66,59,50,42,38,41,41,41,41,43,45,48,50,54,59,62
65,68,69,69,72,71,71,70,66,65,65,53,50,47,43,46,50,59,63,73,73,73,77,80
83,85,85,85,90,90,88,80,74,68,60,53,49,44,46,43,47,52,56,64,78,84,88,89
89,89,89,89,91,90,90,87,84,76,72,78,77,71,72,71,67,65,61,64,67,69,72,81
80,77,81,84,86,88,90,86,79,72,65,60,46,43,42,40,44,50,57,66,66,69,74,76
81,85,86,85,84,83,81,76,73,65,55,45,41,40,39,34,35,43,51,53,59,67,73,77
82,85,88,91,92,92,91,83,70,63,56,50,41,36,31,27,26,34,38,46,53,59,64,67
71,71,73,78,79,81,81,76,65,56,51,46,43,38,37,36,40,44,51,55,58,63,67,70
75,82,85,84,86,85,84,74,63,54,44,40,36,32,31,32,35,41,50,53,58,63,63,66
69,69,70,73,76,75,74,66,60,52,45,42,39,37,37,37,40,47,54,60,62,66,69,72
75,79,82,86,88,91,90,80,69,60,54,50,47,47,41,43,46,51,56,60,66,77,84,88
89,91,93,90,91,90,93,91,92,89,89,91,87,89,82,78,78,79,84,87,90,91,93,95
100,97,100,98,97,96,97,100,97,87,80,75,71,64,62,58,62,68,76,79,82,85,85,87
87,87,89,91,97,97,96,92,82,73,65,57,51,52,47,48,50,55,62,64,66,69,74,76
79,81,85,86,88,88,91,90,83,72,66,60,51,51,51,48,47,53,62,70,75,77,82,86
85,91,91,92,93,92,91,93,95,100,92,80,79,77,70,72,77,82,86,89,86,87,87,90
90,91,91,94,94,96,94,92,86,79,68,62,63,60,62,64,64,65,68,73,74,72,74,75
77,80,80,84,87,88,88,88,85,81,80,76,76,78,78,82,84,91,94,96,100,100,100,100
98,98,96,96,94,94,92,93,88,82,75,72,71,83,91,83,84,85,86,86,89,91,91,90
92,93,95,95,94,95,94,92,91,88,85,77,72,71,53,55,62,77,75,78,82,86,89,88
88,89,90,89,87,88,91,94,95,97,94,88,81,74,72,73,72,76,78,79,79,80,80,83
83,84,86,84,83,89,88,90,87,76,71,70,64,89,90,88,80,81,73,75,79,79,80,82
83,83,85,87,85,86,84,82,78,70,66,63,65,67,67,67,68,71,70,73,79,84,89,91
93,95,100,100,97,98,98,95,84,76,67,58,51,48,45,47,50,59,64,72,80,86,89,93
93,95,95,94,95,96,96,93,90,80,73,68,64,61,60,67,71,80,85,89,94,95,98,98
100,100,100,97,97,98,100,98,97,88,80,70,61,54,58,67,73,82,84,87,90,91,95,95
97,100,99,98,99,97,100,100,92,84,75,68,64,59,56,62,70,80,89,95,99,99,99,99
99,99,99,99,99,99,100,99,99,99,99,94,91,87,86,85,86,93,100,96,100,96,99,100
100,95,95,95,95,95,94,93,96,92,92,94,95,95,95,95,96,97,99,99,99,99,100,100
99,99,99,99,97,96,96,93,90,89,84,81,77,79,78,80,82,85,83,81,82,82,87,86
86,88,92,92,95,100,99,99,99,79,71,71,74,79,77,76,79,84,93,94,97,100,94,91
93,94,94,95,96,96,95,95,88,80,72,61,54,49,45,49,55,60,63,72,76,77,74,78
83,86,87,87,88,89,90,89,82,75,67,60,52,51,53,58,62,67,71,76,77,80,80,81
82,83,82,82,88,88,83,82,73,68,61,56,53,52,53,54,62,62,65,63,68,69,68,72
74,76,78,79,80,79,79,83,86,89,91,92,94,92,92,89,91,92,94,95,97,96,98,100
98,97,96,95,94,95,96,95,89,83,77,71,65,63,62,65,71,76,82,88,90,92,92,90
88,88,90,90,92,93,93,93,88,79,71,65,63,59,62,64,67,73,76,80,81,86,88,89
86,85,85,86,86,88,88,90,88,76,75,72,69,69,71,72,75,78,81,82,84,86,89,90
91,88,94,100,96,95,94,91,91,87,80,61,49,53,56,60,59,65,64,64,72,87,92,91
84,82,83,85,85,85,84,84,83,80,75,72,67,56,50,52,62,66,71,77,84,87,87,88
84,79,78,77,76,76,78,78,73,67,56,46,44,43,43,45,54,57,61,56,60,62,64,62
63,55,55,58,61,64,65,63,55,58,45,44,47,47,50,55,58,58,56,58,63,69,72,73
83,90,93,93,94,93,94,93,93,89,85,82,78,72,70,69,75,81,85,89,91,94,94,97
99,100,100,99,100,97,94,91,89,83,78,80,85,87,90,95,94,89,88,85,82,86,91,91
90,91,93,89,89,84,79,76,73,77,72,72,70,79,81,79,79,80,80,83,84,85,85,84
86,86,86,86,87,86,82,79,80,76,64,63,59,55,50,54,57,64,82,82,76,77,79,74
75,89,88,83,74,71,72,69,81,93,90,82,80,82,84,84,84,85,84,85,87,84,79,79
84,83,84,86,88,89,87,90,80,71,67,60,60,52,56,57,62,72,82,86,90,93,94,95
94,95,96,96,94,95,94,92,88,82,71,64,62,61,60,59,67,68,76,80,83,86,90,91
92,92,93,92,90,92,94,95,97,97,97,95,87,87,90,86,86,86,84,93,95,94,93,92
92,91,90,90,90,92,92,94,94,91,90,95,97,97,100,100,98,98,94,92,89,90,89,88
87,86,85,86,84,85,85,83,83,82,81,80,77,73,75,76,78,81,83,84,86,85,85,82
82,83,83,85,87,84,82,81,76,74,74,74,69,70,72,74,79,82,85,86,88,91,94,96
100,96,95,97,97,95,93,92,91,82,71,66,62,58,53,58,69,73,84,86,82,86,81,87
88,83,85,86,86,85,81,81,78,75,73,72,72,70,66,70,90,85,83,84,82,82,85,88
88,89,90,91,89,89,92,94,93,91,85,80,73,69,70,72,75,77,79,80,82,83,85,89
90,86,86,84,83,80,79,76,75,72,70,87,91,93,96,97,100,93,91,89,87,91,88,77
89,84,88,85,83,85,87,86,84,82,87,81,83,82,79,77,76,80,83,81,80,87,89,93
91,89,88,84,83,83,86,86,87,86,85,89,94,95,100,97,100,97,95,95,95,89,89,88
90,89,89,88,87,86,89,87,85,82,80,79,76,76,75,72,79,79,77,79,81,83,84,83
85,89,96,97,92,93,90,89,88,79,78,74,68,67,72,76,80,84,87,88,89,90,91,91
90,90,90,93,95,97,95,93,87,80,70,65,59,57,56,58,65,67,73,79,75,78,83,86
87,91,92,92,91,86,84,78,76,73,71,67,64,64,67,73,77,76,77,79,83,85,87,87
87,87,90,92,93,94,93,95,95,95,94,88,86,77,76,79,84,86,89,89,86,87,89,89
89,90,90,91,93,94,95,96,100,97,90,87,84,82,82,82,82,84,90,94,96,96,100,91
91,91,90,87,88,88,87,86,87,85,81,71,66,66,72,72,77,80,83,83,83,81,79,77
76,78,72,72,80,84,89,91,88,89,84,83,86,90,92,93,92,92,93,93,93,93,93,94
96,96,100,96,97,100,99,99,100,99,99,90,85,80,76,82,87,90,87,88,91,91,89,90
90,91,92,92,93,94,93,89,85,81,75,68,65,65,75,84,90,94,97,96,96,97,96,97
100,97,98,98,97,99,99,99,100,100,86,82,80,79,76,82,86,89,85,86,87,84,81,79
77,78,80,80,80,82,81,82,82,81,80,75,73,72,71,73,74,75,76,76,76,75,76,74
71,72,75,75,77,79,80,83,83,83,76,74,78,75,76,80,81,83,84,87,87,88,89,93
94,97,98,98,100,99,99,100,99,99,89,86,80,80,81,82,87,91,93,93,94,95,95,96
97,97,100,96,97,100,96,95,95,91,88,84,83,84,88,92,94,100,97,95,93,95,97,97
100,100,98,98,99,99,98,98,97,94,93,92,100,99,98,97,100,100,95,95,95,97,95,95
95,95,100,95,93,91,91,93,93,88,82,75,71,71,70,75,80,83,87,89,93,95,100,99
99,99,99,100,99,99,99,98,98,96,93,86,84,81,81,84,88,89,91,90,90,91,92,93
94,94,95,94,94,94,94,94,94,90,85,81,79,78,78,82,84,84,85,84,84,86,86,86
87,87,86,87,87,86,85,85,85,83,81,79,74,74,73,76,79,81,82,84,81,82,84,88
92,93,92,87,87,85,86,85,81,79,76,75,70,72,74,80,81,82,88,91,93,94,95,93
93,91,91,88,95,95,94,93,91,89,87,82,75,73,70,70,72,75,75,75,77,76,78,77
74,74,73,73,73,70,84,92,92,92,87,85,79,76,76,78,77,77,79,79,79,78,76,77
78,80,82,83,82,85,87,88,87,83,78,72,65,67,66,65,66,66,61,75,71,68,67,69
72,74,75,74,75,76,78,79,83,81,73,68,68,68,64,69,66,68,69,69,65,66,65,63
64,63,60,61,64,66,64,66,68,68,69,69,68,70,74,75,76,77,78,78,81,83,84,86
88,89,91,91,92,93,93,93,93,94,89,87,81,80,82,83,87,90,91,93,93,93,93,92
93,95,95,94,93,93,94,88,88,84,79,75,73,71,69,69,74,80,89,95,95,97,100,98
98,98,98,99,100,100,98,98,98,97,97,93,88,85,85,86,92,93,91,91,91,89,89,88
86,84,87,92,93,93,92,91,89,88,86,81,81,81,81,85,86,85,86,86,87,85,85,86
85,84,83,83,83,85,84,83,83,81,79,78,76,75,75,75,77,79,79,80,80,81,82,82
84,84,85,86,86,86,86,90,92,89,84,78,73,68,70,69,73,73,73,71,72,72,70,71
75,75,75,71,75,74,73,73,71,66,62,63,65,65,67,69,69,69,83,93,94,95,92,93
90,89,88,91,90,91,91,93,93,93,87,82,79,79,79,79,79,82,83,85,90,89,90,89
89,89,90,91,92,92,91,90,91,91,89,87,85,86,79,77,77,79,87,88,90,91,92,92
91,92,90,86,85,86,87,90,91,89,86,84,84,82,82,84,88,87,89,90,93,93,93,92
94,92,90,87,89,90,89,85,82,83,86,91,94,95,97,100,99,99,99,99,99,100,100,100
99,99,99,99,99,99,100,100,99,95,90,88,90,89,90,89,91,91,86,87,88,89,88,88
91,89,89,88,85,84,82,82,80,82,82,80,82,82,82,83,83,83,83,83,84,84,85,86
86,86,88,89,93,95,96,95,93,93,91,88,87,88,88,89,90,90,91,91,93,93,94,93
95,97,100,98,100,99,99,99,99,99,99,99,99,99,100,99,99,100,99,99,99,99,99,99
100,100,100,100,99,98,95,97,95,96,90,85,84,84,85,83,90,93,94,100,100,99,99,98
98,98,99,99,99,99,99,99,99,100,99,100,99,99,99,99,99,99,99,96,94,97,97,99
99,100,99,99,99,99,99,100,99,99,100,99,100,98,96,95,96,96,98,100,97,98,97,96
98,98,96,98,96,94,92,92,92,91,92,92,96,100,100,99,99,99,100,99,99,99,98,99
99,99,99,99,99,99,99,99,99,99,99,99,100,100,99,99,99,99,99,100,98,99,99,100
99,99,98,99,99,97,94,91,88,86,80,77,75,74,69,77,86,87,88,84,80,80,87,89
