82,89,88,88,92,92,92,92,84,76,75,66,60,54,60,66,65,69,72,79,79,86,86,93
92,93,95,99,100,95,100,86,73,51,46,39,43,40,36,35,33,33,40,52,62,78,76,79
87,87,87,90,93,96,93,87,63,50,49,43,40,35,40,33,30,33,38,45,62,74,79,84
87,90,92,97,97,97,93,84,66,52,48,45,39,33,34,35,41,51,38,58,58,73,74,82
84,84,87,90,89,92,81,81,78,74,65,58,55,53,53,52,49,52,54,61,57,55,59,54
56,62,70,76,84,85,81,73,59,48,47,41,39,31,33,28,31,33,36,39,44,64,72,77
82,80,84,91,91,91,83,69,51,37,31,30,31,33,29,33,33,31,31,41,51,59,66,71
78,78,82,87,87,88,86,79,69,63,52,48,66,67,69,47,49,39,39,37,53,61,62,65
61,63,74,76,79,83,73,53,42,34,35,33,32,28,31,32,30,31,32,32,43,70,67,75
80,86,82,83,89,92,84,64,43,36,31,30,26,28,30,28,28,29,32,34,49,53,61,64
70,72,80,81,79,79,78,65,58,48,50,46,39,47,45,41,40,36,38,37,51,67,74,70
81,84,82,87,90,92,93,74,55,43,39,35,33,31,31,34,31,33,31,38,45,59,69,77
62,66,71,75,84,81,78,64,62,47,40,34,32,29,28,28,30,30,30,35,42,57,63,75
78,84,83,81,81,80,69,63,56,46,40,38,35,34,32,30,32,32,32,37,45,53,57,57
55,62,62,65,69,69,65,56,48,44,44,42,42,40,38,36,37,35,37,45,54,64,70,71
62,82,92,91,91,91,88,88,90,84,79,84,90,90,89,83,64,58,55,59,57,65,70,67
75,83,82,80,75,74,72,67,63,60,57,59,53,53,51,49,49,53,60,61,79,86,86,85
84,88,91,96,96,96,93,100,99,93,100,96,91,85,84,70,65,70,74,75,80,82,93,98
96,100,99,100,100,96,100,100,99,93,93,92,93,84,83,84,87,89,93,93,97,93,96,92
92,96,93,93,93,94,93,82,80,69,63,62,58,54,55,52,50,43,47,50,63,83,81,81
84,87,86,87,90,89,88,79,69,72,67,53,48,54,47,50,47,49,54,54,62,83,81,84
87,87,87,90,93,92,93,85,83,73,62,61,54,50,50,50,50,49,50,50,65,83,87,90
93,96,99,99,96,98,93,85,68,59,45,40,38,38,41,40,43,44,49,51,68,79,87,87
82,85,88,90,97,97,97,87,82,74,55,55,51,44,43,40,39,41,58,59,69,79,87,89
93,97,96,97,100,97,93,80,72,61,52,43,45,44,40,42,39,40,46,46,58,67,74,73
76,78,79,90,93,93,85,76,69,61,45,43,42,35,35,35,39,43,47,50,55,70,75,77
90,90,86,81,93,93,87,81,75,65,50,44,42,39,45,49,49,51,55,55,60,79,81,81
87,90,89,88,97,95,88,88,85,74,65,62,60,86,87,91,92,95,97,86,91,99,99,99
100,97,97,100,97,97,100,100,98,75,69,63,59,59,59,47,49,43,49,49,69,84,84,88
97,97,98,100,97,96,88,81,75,70,61,60,70,67,55,61,65,56,61,70,72,82,82,91
93,97,98,100,100,99,100,100,85,79,65,65,73,74,67,67,64,59,62,64,71,84,87,92
93,97,99,97,100,99,100,82,74,60,58,46,48,45,44,44,46,44,44,55,57,79,82,83
87,90,90,94,97,99,100,80,74,65,55,46,45,42,40,41,37,37,41,48,53,62,67,70
76,81,80,88,88,89,93,88,87,81,78,72,60,54,56,60,56,58,60,69,67,71,71,71
74,74,87,90,93,97,99,90,91,83,78,73,70,66,63,58,54,56,57,61,72,86,89,90
90,90,88,90,88,88,82,74,64,62,58,53,48,51,52,47,51,47,50,58,69,73,78,87
90,93,96,93,96,94,93,84,72,62,58,53,53,46,45,43,46,42,41,46,56,71,72,73
74,74,76,73,77,81,80,74,67,54,49,46,43,38,38,41,41,38,41,48,54,61,61,65
67,70,68,80,81,85,90,84,80,73,72,75,84,79,74,64,60,59,60,64,70,73,73,75
76,76,76,76,78,72,69,64,72,58,48,47,44,41,38,36,35,38,39,47,55,67,73,72
78,78,77,73,67,78,79,66,58,50,42,39,36,33,34,32,31,32,34,35,44,66,71,74
71,84,82,84,84,87,82,84,66,53,45,33,32,33,31,33,31,36,37,44,54,65,69,69
72,70,81,79,81,83,87,79,74,69,60,54,51,47,42,42,47,53,62,64,75,93,93,93
93,90,91,90,86,91,95,90,90,90,92,86,86,75,77,72,72,77,87,90,93,93,90,94
93,94,96,100,100,99,100,100,85,72,64,49,45,46,40,33,38,37,41,52,74,82,85,86
90,89,87,93,96,95,93,90,82,72,57,46,49,43,44,39,48,43,48,53,66,81,87,84
87,90,92,96,96,95,96,87,84,68,62,50,50,42,43,41,43,45,44,54,62,77,78,81
87,87,87,93,93,93,100,90,74,58,54,44,43,40,38,38,38,37,47,48,62,71,73,73
74,80,81,82,85,87,97,90,79,68,65,50,40,33,31,29,32,33,32,43,52,60,64,63
61,67,69,73,75,79,74,75,73,70,70,80,90,97,90,81,73,70,78,79,89,93,97,99
100,96,100,96,100,100,96,100,98,84,78,70,66,65,57,45,47,45,45,55,72,84,84,87
93,93,91,90,93,93,93,93,66,57,58,50,40,39,37,32,34,43,52,51,64,79,84,87
88,88,93,96,96,96,100,97,83,73,64,59,55,51,46,46,49,46,46,53,65,81,77,80
85,88,88,91,91,94,93,82,72,61,53,50,49,45,44,39,39,40,45,56,73,76,81,81
81,81,79,93,97,96,100,93,93,87,93,93,85,90,91,91,93,93,93,93,89,93,97,97
97,100,99,96,90,93,93,87,81,74,68,67,62,62,56,54,54,53,59,67,67,78,81,83
84,87,87,84,82,84,82,74,68,60,62,51,50,47,44,40,43,43,44,50,62,73,78,76
78,71,74,75,74,77,76,74,74,63,54,51,47,44,43,43,40,38,39,47,53,56,67,69
70,80,75,82,84,90,93,81,75,65,66,58,54,46,40,35,32,37,36,48,62,65,67,66
59,67,77,82,87,90,90,76,75,67,58,47,40,36,32,29,33,32,36,44,61,69,72,77
84,84,90,90,91,93,93,82,75,62,45,40,35,31,30,32,32,32,34,46,61,69,69,77
79,90,85,87,87,91,91,87,78,58,44,36,31,29,29,28,29,28,30,41,57,65,66,66
69,74,79,85,87,87,90,90,80,71,62,61,53,49,46,43,41,41,45,51,53,59,59,54
58,64,63,64,61,63,68,60,54,47,39,37,33,32,33,32,32,33,32,39,49,61,64,67
60,62,73,75,78,78,76,74,66,57,42,36,32,29,28,28,27,28,30,41,53,66,68,72
76,78,81,81,81,84,86,79,68,52,43,37,33,33,30,29,27,28,29,42,56,66,64,69
76,79,80,86,86,87,91,87,71,54,44,36,33,32,32,31,29,30,34,46,59,64,66,73
73,76,85,84,84,84,90,88,75,55,45,35,34,32,31,32,32,31,34,44,56,72,73,75
75,75,77,81,81,82,87,82,79,79,90,92,93,93,93,93,88,93,93,93,93,93,96,94
93,96,93,96,96,96,100,100,93,87,79,78,68,63,63,64,59,60,64,73,78,79,84,90
90,90,93,93,93,97,93,93,90,84,71,66,55,47,44,44,41,39,44,62,73,79,84,88
90,93,93,93,93,90,88,85,78,63,55,45,37,35,24,25,26,27,32,51,58,64,71,77
81,87,87,87,93,90,93,88,75,65,59,42,37,33,28,28,28,28,32,43,48,56,60,61
76,81,80,84,84,83,87,82,80,65,55,47,41,30,31,31,33,38,43,50,60,67,72,67
70,77,77,77,74,80,74,79,75,55,52,42,40,36,34,35,34,35,41,55,59,69,71,76
82,82,84,87,87,88,87,87,76,67,58,45,38,33,30,34,36,40,48,52,59,60,66,66
67,72,79,86,85,88,88,93,81,73,59,49,44,36,37,71,80,88,83,90,91,88,93,96
96,96,96,96,96,99,94,94,99,90,78,66,54,50,46,47,42,44,51,63,74,85,82,88
88,94,94,96,93,96,93,93,91,73,62,51,48,47,42,41,37,37,47,66,74,84,82,85
90,90,89,93,96,96,100,93,85,69,58,47,43,40,39,36,35,37,44,62,66,66,78,81
85,81,83,76,79,81,79,78,86,79,67,59,45,40,40,48,54,59,58,65,73,84,82,85
88,88,86,93,93,93,93,93,88,64,56,55,49,45,40,40,45,43,49,56,60,61,63,63
64,75,84,90,90,92,93,93,93,93,92,91,92,96,92,85,90,94,97,97,94,93,97,94
93,93,94,96,93,91,90,90,84,72,63,70,67,56,59,56,56,53,61,71,72,57,64,66
67,67,68,69,69,70,71,72,73,74,75,76,77,78,79,80,81,81,82,83,84,84,85,85
86,83,84,84,84,84,86,93,93,83,78,68,61,52,49,46,43,43,48,72,78,83,89,87
89,89,93,93,93,88,93,93,88,73,58,54,43,44,35,37,37,39,43,72,80,81,86,87
93,96,96,96,96,96,100,93,87,73,58,54,46,35,40,41,42,38,53,71,77,83,84,84
86,90,93,93,96,96,96,100,87,83,72,56,52,48,45,49,49,51,60,72,77,78,78,81
86,86,86,93,90,93,89,96,83,77,71,56,47,44,37,30,31,36,43,55,64,68,73,75
84,86,89,89,92,90,93,93,93,88,75,54,48,38,36,30,31,29,41,67,67,75,84,87
86,89,93,96,93,93,93,93,76,63,52,39,33,32,32,32,33,33,40,50,57,67,61,65
77,80,84,83,89,84,92,92,79,67,54,49,51,41,38,39,39,38,49,61,67,78,73,79
81,83,87,90,90,87,93,93,86,78,64,55,48,39,36,36,36,33,52,65,72,73,81,83
87,90,86,87,87,87,87,86,86,78,65,55,51,40,40,36,36,38,49,60,64,68,72,74
78,81,86,86,84,87,93,86,85,72,69,53,46,42,39,37,40,43,55,64,81,88,93,93
96,100,100,96,96,96,100,100,99,93,87,81,72,72,60,56,54,62,84,86,87,86,90,91
90,86,85,86,89,87,86,86,87,81,86,86,86,86,91,92,92,93,93,100,94,93,87,81
81,86,87,80,78,73,76,79,73,75,70,60,56,53,49,50,57,57,58,78,83,79,82,83
82,83,86,82,82,82,87,86,86,80,86,85,84,78,75,78,83,81,83,96,88,89,89,90
93,94,93,93,93,93,96,96,96,90,93,95,86,85,81,87,82,82,88,88,91,93,93,90
89,93,93,93,93,96,93,93,99,87,72,65,54,52,54,50,50,50,62,74,86,87,90,90
92,96,96,96,100,96,93,92,99,86,67,59,51,47,49,50,47,56,71,86,85,87,89,93
92,96,96,97,96,96,96,92,93,100,83,66,59,55,47,47,51,51,60,62,62,66,66,77
77,80,87,93,89,96,96,96,96,100,96,96,95,99,98,92,92,93,93,93,93,99,96,96
96,96,93,94,94,94,93,93,93,92,91,90,90,93,93,91,91,91,90,90,90,87,87,88
88,89,92,91,92,92,94,93,94,86,82,75,71,67,64,65,68,66,77,82,82,84,86,86
88,91,90,91,93,93,90,93,92,88,83,73,68,57,55,59,60,63,67,72,76,77,75,77
77,77,78,79,80,79,80,83,80,75,71,67,62,58,57,58,60,66,76,80,82,85,86,86
86,89,89,90,91,91,91,91,93,93,88,87,88,88,83,81,83,84,88,91,93,94,93,95
95,95,94,93,94,94,90,90,89,88,82,79,75,73,71,69,70,70,69,72,69,72,72,74
76,75,79,79,80,80,78,78,80,76,73,69,63,58,58,57,58,62,64,66,67,66,65,67
70,70,75,72,73,76,74,79,75,77,76,75,74,71,70,70,67,71,72,74,76,79,76,77
75,78,79,80,81,83,86,85,82,78,69,65,63,60,59,59,61,65,70,72,77,81,81,82
84,84,87,89,92,93,91,91,90,86,85,85,88,86,90,90,87,87,90,89,93,94,96,96
95,95,95,94,94,94,92,93,91,88,80,73,67,59,54,56,56,64,70,77,80,81,82,83
81,84,87,90,92,94,95,96,94,90,84,79,75,72,71,72,76,79,83,87,90,91,92,92
93,94,94,95,95,95,96,96,94,89,83,77,72,69,67,68,72,75,79,82,84,85,85,85
85,85,86,86,88,89,90,91,90,85,78,72,68,64,63,64,67,71,74,77,80,82,84,86
87,88,90,91,93,94,95,95,95,94,92,90,86,83,80,79,78,79,80,82,83,83,83,84
84,84,84,84,84,85,85,86,85,80,74,68,65,62,62,64,68,71,73,75,76,77,78,79
80,81,81,83,84,85,86,86,84,78,70,64,59,55,54,56,60,65,67,70,72,75,77,80
83,86,89,90,91,92,93,94,92,87,80,73,67,61,58,58,61,63,64,66,67,69,71,74
75,77,81,83,84,86,86,84,79,71,64,59,56,55,57,61,65,69,73,76,78,80,82,84
85,86,87,87,88,89,91,90,86,80,75,71,69,67,68,71,74,78,82,85,87,89,90,91
92,92,93,94,95,96,96,95,90,84,77,72,68,67,68,73,77,80,83,85,86,85,85,86
88,89,90,89,88,86,84,82,83,82,80,76,73,71,72,74,76,78,79,81,81,81,81,81
90,92,92,92,91,90,88,85,83,80,77,75,73,72,71,72,72,74,76,78,81,84,86,89
91,92,93,92,92,90,88,86,83,80,78,75,74,72,72,72,73,74,76,79,81,84,87,89
91,92,93,93,92,90,88,86,83,81,78,76,74,73,72,72,73,75,77,79,82,84,87,89
91,92,93,93,92,90,89,86,84,81,78,76,74,73,73,73,73,75,77,79,82,84,87,89
91,92,93,93,92,91,89,86,84,81,79,76,75,73,73,73,74,75,77,79,82,85,87,89
91,92,93,93,92,91,89,87,84,81,79,77,75,74,73,73,74,76,77,80,82,85,87,90
91,93,93,93,92,91,89,87,84,82,79,77,75,74,74,74,75,76,78,80,83,85,88,90
91,93,93,93,92,91,89,87,85,82,80,77,76,75,74,74,75,76,78,80,83,85,88,90
92,93,93,93,93,91,89,87,85,82,80,78,76,75,74,74,75,77,78,81,83,86,88,90
92,93,94,93,93,91,90,87,85,83,80,78,76,75,75,75,76,77,79,81,83,86,88,90
92,93,94,94,93,92,90,88,85,83,80,78,77,76,75,75,76,77,79,81,84,86,88,90
92,93,94,94,93,92,90,88,85,83,81,79,77,76,75,75,76,77,79,81,84,86,88,91
92,93,94,94,93,92,90,88,86,83,81,79,77,76,76,76,77,78,80,82,84,86,89,91
92,93,94,94,93,92,90,88,86,84,81,79,78,77,76,76,77,78,80,82,84,87,89,91
92,94,94,94,93,92,90,88,86,84,82,80,78,77,76,76,77,78,80,82,84,87,89,91
93,94,94,94,93,92,91,89,86,84,82,80,78,77,77,77,77,79,80,82,85,87,89,91
93,94,94,94,94,92,91,89,87,84,82,80,79,78,77,77,78,79,81,83,85,87,89,91
93,94,94,94,94,93,91,89,87,85,82,80,79,78,77,77,78,79,81,83,85,87,89,91
93,94,94,94,94,93,91,89,87,85,83,81,79,78,78,78,78,79,81,83,85,87,90,91
93,94,95,95,94,93,91,89,87,85,83,81,79,78,78,78,79,80,81,83,85,88,90,92
93,94,95,95,94,93,91,89,87,85,83,81,80,79,78,78,79,80,82,83,86,88,90,92
93,94,95,95,94,93,91,90,88,85,83,81,80,79,78,79,79,80,82,84,86,88,90,92
93,94,95,95,94,93,92,90,88,86,84,82,80,79,79,79,79,81,82,84,86,88,90,92
93,94,95,95,94,93,92,90,88,86,84,82,81,80,79,79,80,81,82,84,86,88,90,92
93,95,95,95,94,93,92,90,88,86,84,82,81,80,79,79,80,81,82,84,86,88,90,92
94,95,95,95,95,93,92,90,88,86,84,82,81,80,80,80,80,81,83,84,86,88,90,92
94,95,95,95,95,94,92,90,88,86,84,83,81,80,80,80,80,81,83,85,87,89,91,92
94,95,95,95,95,94,92,90,89,87,85,83,81,80,80,80,81,82,83,85,87,89,91,92
94,95,95,95,95,94,92,91,89,87,85,83,82,81,80,80,81,82,83,85,87,89,91,92
94,95,95,95,95,94,92,91,89,87,85,83,82,81,80,80,81,82,83,85,87,89,91,93
94,95,95,95,95,94,93,91,89,87,85,83,82,81,81,81,81,82,84,85,87,89,91,93
94,95,95,95,95,94,93,91,89,87,85,84,82,81,81,81,81,82,84,85,87,89,91,93
94,95,95,95,95,94,93,91,89,87,85,84,82,82,81,81,82,83,84,86,87,89,91,93
94,95,96,96,95,94,93,91,89,87,86,84,83,82,81,81,82,83,84,86,87,89,91,93
94,95,96,96,95,94,93,91,89,88,86,84,83,82,81,81,82,83,84,86,88,89,91,93
94,95,96,96,95,94,93,91,90,88,86,84,83,82,82,82,82,83,84,86,88,90,91,93
94,95,96,96,95,94,93,91,90,88,86,84,83,82,82,82,82,83,84,86,88,90,91,93
94,95,96,96,95,94,93,91,90,88,86,85,83,82,82,82,82,83,84,86,88,90,91,93
94,95,96,96,95,94,93,92,90,88,86,85,83,82,82,82,82,83,85,86,88,90,91,93
94,95,96,96,95,94,93,92,90,88,86,85,83,83,82,82,83,83,85,86,88,90,91,93
94,95,96,96,95,94,93,92,90,88,86,85,84,83,82,82,83,84,85,86,88,90,92,93
94,95,96,96,95,94,93,92,90,88,87,85,84,83,82,82,83,84,85,86,88,90,92,93
94,95,96,96,95,94,93,92,90,88,87,85,84,83,82,82,83,84,85,86,88,90,92,93
94,95,96,96,95,94,93,92,90,88,87,85,84,83,83,82,83,84,85,86,88,90,92,93
94,95,96,96,95,94,93,92,90,88,87,85,84,83,83,83,83,84,85,86,88,90,92,93
94,95,96,96,95,94,93,92,90,88,87,85,84,83,83,83,83,84,85,87,88,90,92,93
94,95,96,96,95,94,93,92,90,88,87,85,84,83,83,83,83,84,85,87,88,90,92,93
94,95,96,96,95,94,93,92,90,88,87,85,84,83,83,83,83,84,85,87,88,90,92,93
94,95,96,96,95,94,93,92,90,89,87,85,84,83,83,83,83,84,85,87,88,90,92,93
94,95,96,96,95,94,93,92,90,89,87,85,84,83,83,83,83,84,85,87,88,90,91,93
94,95,96,96,95,94,93,92,90,89,87,85,84,83,83,83,83,84,85,87,88,90,91,93
94,95,95,96,95,94,93,92,90,89,87,85,84,83,83,83,83,84,85,87,88,90,91,93
94,95,95,95,95,94,93,92,90,89,87,85,84,83,83,83,83,84,85,86,88,90,91,93
94,95,95,95,95,94,93,92,90,88,87,85,84,83,83,83,83,84,85,86,88,90,91,93
94,95,95,95,95,94,93,92,90,88,87,85,84,83,83,83,83,84,85,86,88,90,91,93
94,95,95,95,95,94,93,92,90,88,87,85,84,83,83,83,83,84,85,86,88,90,91,93
94,95,95,95,95,94,93,92,90,88,87,85,84,83,83,83,83,84,85,86,88,89,91,93
94,95,95,95,95,94,93,92,90,88,87,85,84,83,83,83,83,84,85,86,88,89,91,92
94,95,95,95,95,94,93,91,90,88,87,85,84,83,83,83,83,84,85,86,88,89,91,92
